Casual,218.93179000000001,0.60211998990575477,I Didn't Mean To,0
The Box Tops,148.03546,nan,Soul Deep,1969
Sonora Santanera,177.47546,nan,Amor De Cabaret,0
Adam Ant,233.40362999999999,nan,Something Girls,1982
Gob,209.60607999999999,0.6045007385888197,Face the Ashes,2007
Jeff And Sheri Easter,267.70240000000001,nan,The Moon And I (Ordinary Day Album Version),0
Rated R,114.78158999999999,nan,Keepin It Real (Skit),0
Tweeterfriendly Music,189.57015999999999,nan,Drop of Rain,0
Jacob Young,456.30649,0.0,In A Subtle Way,0
Scarlet's Remains,198.73913999999999,0.45099231163625503,Spin,2007
The Suicide Machines,95.686080000000004,0.52878248094258773,Burning In The Aftermath,2003
The Rolling Stones,271.49016,0.8344926198909054,Angie (1993 Digital Remaster),0
Roberto Torres,226.66404,0.0,Sabor Guajiro,0
Loudon Wainwright III,190.48444000000001,0.51011931403303468,Human Cannonball,1995
R.L. Burnside,277.78566999999998,0.48213758506501503,Glory Be,2004
Stevie Ray Vaughan,248.78975,nan,Crossfire,1992
John Hammond,195.31710000000001,nan,I Can't Be Satisfied,2002
Casiotone For The Painfully Alone,175.72525999999999,0.78589228838835379,Nashville Parthenon,2006
Ec8or,217.23383000000001,nan,Cocain Ducks,1995
The New York Dolls,344.05831999999998,0.5616924111789523,Human Being,1974
Eliane Elias,251.42812000000001,0.43483809026085618,The More I See You,2009
Lost Boyz,269.79219999999998,0.40511572169138649,Certain Things We Do,1997
The Germs,206.05341999999999,nan,Forming,1977
Yamandu Costa,190.04035999999999,nan,Mafuá,0
Chris Rea,241.16200000000001,0.76772774837339697,Driving Home For Christmas,1986
Perrey And Kingsley,122.64444,0.43483809026085618,Spooks In Space,1966
Eurythmics,207.07220000000001,0.38293509007501925,Tous Les Garçons Et Les Filles,1985
Francis Dunnery,300.79955000000001,0.61047425777152453,Too Much Saturn,1995
John Cale,228.46648999999999,0.22655531395553141,Movement 4 [from Kiss] (Album Version),1997
Suzanne Ciani,239.59465,0.41598311828845852,Stream,0
Vickie Winans,228.93669,nan,Make Me Over,0
The Berzerker,165.61587,0.0,Deform (live),2000
Kings Of Leon,187.92444,0.68594022669768517,Wicker Chair,2003
Edith Lefel,276.50567000000001,0.0,An ti chans',0
Taras,200.25424000000001,nan,I Will Love Again (JJ's Club Radio),0
NOFX,144.50892999999999,0.67123602698453533,Stickin In My Eye,1992
Murskahumppa,285.17831999999999,nan,Ota kiinni,0
Soda Stereo,246.69995,0.62616575966882815,Entre Caníbales,1990
Bruce Rowland,84.03546,0.0,Rosemary Recalls,1985
Xcultures,273.52771000000001,0.19923826200067829,Sudanese Dance,2000
White Heart,298.84035999999998,0.26586104921065007,Where The Thunder Roars (Tales Of Wonder Album Version),0
Heavy D / McGruff,161.38404,0.23773394162247466,Wanna Be A Player,1997
Van Halen,209.29261,0.82448212968243206,Panama (Remastered Album Version),0
Black Eyed Peas,229.61587,0.62442549327076657,Let's Get It Started,2004
Nine Inch Nails,426.89260999999999,0.63553664862266857,Metal,2000
Nick Cave & The Bad Seeds,269.26974999999999,nan,She Fell Away (2009 Digital Remaster),0
Nadine Renee,249.41668999999999,0.19878534876524423,Next Time,0
Lesley Gore,136.48934,nan,It's My Party,1963
Smartbomb,233.27302,0.0,Complicate It,2001
Suburbs,187.24526,0.24906579485370342,Monde De Fou,2005
Emperor,72.619950000000003,nan,Opus a Satana (Part 2),0
Julien Clerc,272.63954999999999,nan,This Melody (Live),0
Glen Campbell,142.75873000000001,nan,I'm Gone This Time,0
T.G. Sheppard,194.11546000000001,0.38272328078919771,You Feel Good All Over,2002
Slim Whitman,195.91791000000001,nan,Indian Love Call,1990
Savage Garden,118.33423999999999,nan,You Can Still Be Free,1999
Queens Of The Stone Age,288.41750999999999,0.72512128356731009,I Never Came,2005
Hank Penny & The Lincoln Penny Orchestra,123.21914,nan,Dixie,0
Inspiral Carpets,283.76771000000002,0.66517224076219728,Commercial Reign,1990
Borialis,239.3073,0.55465476746561182,Hourglass,0
The Dirty Skirts,206.75873000000001,0.30416950343527516,Wake,0
Flor Silvestre,134.81751,nan,Caricia Y Herida,0
Bézu,285.64852999999999,nan,Le tortillard,0
Redman,124.18567,0.57010593005838783,WKYA (drop),2001
Solistiyhtye Suomi,134.08608000000001,nan,Teräslintu,0
Eddie Cantor,155.61098000000001,nan,Now's The Time To Fall In Love,0
Schizoid,275.40852999999998,nan,Grim Prospects (Gross Prospects - Bad Trip Remix),0
Kai Winding,223.47710000000001,0.0,Mangos,1961
Sonny Simmons,443.24525999999997,0.27077599894632748,A Distant Voice,0
Mira,177.81505999999999,nan,Openbare Weg,2006
Citizen Kaned,385.33179000000001,nan,President Johnson,2000
The Brooklyn Tabernacle Choir,324.44036,0.40511572169138649,Lead Me Lord,1995
Ellen McIlwaine,275.12117999999998,0.24274187894946822,Spontanous Combustion,0
Vince Guaraldi / Bola Sete,294.66077000000001,0.38679017713901431,Choro,0
Maurice Chevalier,193.20117999999999,nan,Ma Louise,0
Carl Cox Vs Yousef,357.82485000000003,0.51125483510024283,I Want You (Forever),1991
Organized Konfusion,198.34729999999999,0.46048484498641545,Hate,1997
Martina McBride,261.95546000000002,0.48828987603734525,I Can't Stop Loving You,2005
Horace Andy,176.27383,nan,Thank You Lord,1985
Nazz,220.89098000000001,nan,How Can You Call That Beautiful (Stewkey Vocal),0
Tyrone Davis,235.91138000000001,nan,Cheatin' In The Next Room,0
Hot Tuna,239.59465,nan,Candy Man,1971
Richard Burton,171.49341999999999,0.0,I See The Boys Of Summer,0
Rory Block,266.05669,0.0,Three Is a Crowd,0
Boyz II Men,329.27301999999997,0.34580223396532944,On Bended Knee,1994
Howard Armstrong,198.922,0.33355480727644932,My Four Reasons,0
Donny Hathaway,283.21913999999998,0.61736561757178177,Little Girl (LP Version),1971
Miguel Gallardo,238.68036000000001,nan,Eternamente Amame,0
Les Ogres De Barback,254.06648999999999,0.39439485610058261,Niev nietch nievitch,1999
DJ X-Change featuring DJ Joey A,184.31954999999999,nan,Come Over,0
Morel,311.40526,nan,Blue Taxi,0
Tony Joe White,162.53342000000001,0.37479683702140532,I Want Love (Tween You & Me) (Album Version),0
Wolfmother,212.37505999999999,nan,White Feather,2009
The Roches,338.33751000000001,0.26586104921065007,Christlike Roche,1995
Bob Margolin,126.51057,0.23379647424179947,You Rascal You,0
Thomas Battenstein,205.58322000000001,nan,Sympathy,0
Jupiter Rising,193.4624,0.21508031850922793,They Say (Album),2007
Dharma Bums,127.47709999999999,nan,Simon's Folly,0
Saafir,234.762,nan,Crawl Before You Ball (Album Version),1999
The Verve Pipe,292.8322,0.46630483075728635,Medicate Myself,2001
Bob Neuwirth,241.10974999999999,0.48061061838775304,Biding Her Time,1990
Marvin Sapp,270.68036000000001,0.26568337971023082,More And More  (LP Version),0
James Hunter,188.73424,nan,Cowboy Ways,0
Nelson Ned,211.80036000000001,nan,Brasas Vivas,0
Mish Mash,254.32771,nan,Kolomeyke,0
Cama,210.36363,nan,In This Life,2009
Maxi Priest,301.81832000000003,0.34580223396532944,Groovin' In The Midnight,1991
Porcupine Tree,416.80934000000002,0.82517354037808421,Waiting,1997
Ragheb Alama,413.36117999999999,0.0,A'chek Ouyounik (2009 Digital Remaster),0
Foo Fighters,117.002,nan,Hell,2005
Shakira Featuring Wyclef Jean,217.36444,0.73738531022761855,Hips Don't Lie (featuring Wyclef Jean),0
The Avengers,122.72281,nan,Juoksuhauta-twist (Elämä juoksuhaudoissa),0
Robben Ford,203.98974999999999,0.47212111953959446,I Got Over It (Album Version),1988
Brazilian Tropical Orchestra,192.44363000000001,0.0,One Less Bell To Answer,0
Gil Semedo,285.36117999999999,0.39200877147130697,Festa,0
Soda Stereo,225.12280999999999,nan,Te Hacen Falta Vitaminas,1984
Xmilk,123.66322,nan,Sense And Trick,0
Dolce; Oscar G.,525.16525999999999,nan,Fire (Oscar G Space Vocal Mix),0
Britt Nicole,204.06811999999999,0.23642018223073641,Hanging On (Medium Key Performance Track Without Background Vocals),0
Schizoid,166.00771,nan,Grim Prospects (Version 2 Remix),0
Toni Braxton Featuring Shaggy,219.01016000000001,nan,Christmas In Jamaica,2001
Perrey And Kingsley,127.9473,0.44440171452285138,Gossippo Perpetuo,2001
Sven Tasnadi,570.90566999999999,nan,2190 Dias Contigo,0
Eddie,230.00771,nan,No Control,0
Enthroned,240.74404000000001,0.54305286419928955,The Vitalized Shell,2010
Suzanne Ciani,192.20853,0.6085000789194116,Mozart,1989
Milan Band,152.03219999999999,nan,Ciao Milan,0
Johnny Osbourne,215.30077,0.0,Lend Me Your Chopper,2004
Dolly Parton,155.21914000000001,nan,Letter To Heaven,1971
Rance Allen Group,207.12443999999999,nan,Heaven is Where The Heart Is,0
Pearl Jam,428.56443999999999,0.65930466916440555,Inside Job,2006
Natalie Cole,185.7824,nan,Take A Look  (LP Version),0
Mastodon,654.28853000000004,0.62661280269560082,The Czar: Usurper/Escape/Martyr/Spiral (Album Version),2009
Kiril Valeri,306.72933999999998,0.27077599894632748,Bulgarian Dream,0
Word,229.51138,nan,Amalgama,0
DJ Quik,205.58322000000001,nan,Born and Raised In Compton,1991
Hank Locklin,127.05914,0.4944895175021134,We're Gonna Go Fishin',0
BT,44.355460000000001,0.30416950343527516,Robbers Kill Cop,0
2-4 Grooves feat. Reki D.,203.83302,nan,Relax,2009
The Jordanaires,176.50892999999999,nan,Sweet By And By,0
Descendents,140.66892999999999,0.51944858149405881,Orgofart,1986
L.A. Guns,201.09016,nan,Bitch Is Back,1988
Bare Jr.,254.79791,0.0,Naked Albino,1998
Shelley Fabares,143.07220000000001,0.0,Johnny Loves Me (LP Version),0
Norrie Paramor,163.49995000000001,0.0,Dearly Beloved,0
Gary Hobbs,289.64526000000001,0.0,The Look Of Love,0
Diesel Boy,124.15955,0.40565219615969267,Cooler Than You,1998
Angelo Badalamenti,167.3922,0.4454545254934259,Taryns Deepest Fear,0
Cradle Of Filth,321.35791,nan,Summer Dying Fast,1994
Jim Chappell,263.94076999999999,nan,Still,0
Ladybug,341.36770999999999,nan,Snapshot,0
Bandido,333.13914,nan,End Of The Road (Head Hornys Remix),0
Brixx,349.12608,nan,7 Miles,0
Nine Inch Nails,168.56771000000001,nan,The Frail,1999